,Title,User_id,review/score,authors,categories
15760,U-859,A2BT578J4IZOK6,5.0,['George Orwell'],['Fiction']
15766,U-859,A2Z9XBCYT3AHHU,5.0,['George Orwell'],['Fiction']
15833,U-859,A14BTJRH9VNLJJ,5.0,['George Orwell'],['Fiction']
15839,U-859,AV74NYPSKHXBU,4.0,['George Orwell'],['Fiction']
15851,U-859,AG2IEP1MJQHFS,5.0,['George Orwell'],['Fiction']
15886,U-859,A30JPZ9TZ7I61U,5.0,['George Orwell'],['Fiction']
15893,U-859,A3075RVSKC27HU,5.0,['George Orwell'],['Fiction']
15896,U-859,A33L7G4E8CID3,5.0,['George Orwell'],['Fiction']
15898,U-859,A2CZY3CEV23C62,5.0,['George Orwell'],['Fiction']
15925,U-859,A3SO4SZPDNW0S3,4.0,['George Orwell'],['Fiction']
15935,U-859,A20VXF9DYI0I6H,4.0,['George Orwell'],['Fiction']
15937,U-859,A1DYXCF4148PJT,4.0,['George Orwell'],['Fiction']
15939,U-859,AWLFVCT9128JV,5.0,['George Orwell'],['Fiction']
15942,U-859,A21CP0XTTBJJ4W,4.0,['George Orwell'],['Fiction']
15943,U-859,AGIDOL15C8S9T,5.0,['George Orwell'],['Fiction']
15946,U-859,A1LVMQ52YODRMO,4.0,['George Orwell'],['Fiction']
15953,U-859,A3MQXFVZ9DCE8M,5.0,['George Orwell'],['Fiction']
15969,U-859,ANFKIA40MBV8B,5.0,['George Orwell'],['Fiction']
16049,U-859,A1NC9AGZOBI0M1,5.0,['George Orwell'],['Fiction']
16080,U-859,AGCOCRW8A56U8,5.0,['George Orwell'],['Fiction']
16101,U-859,AXQ8T2D9IT6UG,5.0,['George Orwell'],['Fiction']
16108,U-859,A1IU7S4HCK1XK0,5.0,['George Orwell'],['Fiction']
16123,U-859,A1BI8PUEHA5CHW,5.0,['George Orwell'],['Fiction']
16129,U-859,A1EKTLUL24HDG8,5.0,['George Orwell'],['Fiction']
16148,U-859,A3F3B6HY9RJI04,5.0,['George Orwell'],['Fiction']
16149,U-859,A2EWCVGOTTPFAZ,5.0,['George Orwell'],['Fiction']
16171,U-859,A2S166WSCFIFP5,5.0,['George Orwell'],['Fiction']
16191,U-859,A1LVZOK9F7K4CN,5.0,['George Orwell'],['Fiction']
16192,U-859,A1PDIPZK2HIH5K,5.0,['George Orwell'],['Fiction']
16206,U-859,AHD101501WCN1,5.0,['George Orwell'],['Fiction']
16211,U-859,A3O2RCKAMSE9X7,5.0,['George Orwell'],['Fiction']
16220,U-859,AYABUEJC2SEHQ,5.0,['George Orwell'],['Fiction']
16224,U-859,A38VAF4S1DARTN,3.0,['George Orwell'],['Fiction']
16225,U-859,AOTEOBX9GFZ48,3.0,['George Orwell'],['Fiction']
16232,U-859,A1X8VZWTOG8IS6,5.0,['George Orwell'],['Fiction']
16264,U-859,AJ7SKEX269O9U,5.0,['George Orwell'],['Fiction']
16329,U-859,AK0CENM3LUM28,5.0,['George Orwell'],['Fiction']
16331,U-859,AQCQ5F0OJXMG9,4.0,['George Orwell'],['Fiction']
16332,U-859,A3IKBHODOTYYHM,4.0,['George Orwell'],['Fiction']
16375,U-859,A2XRMQA6PJ5ZJ8,5.0,['George Orwell'],['Fiction']
16394,U-859,ABN5K7K1TM1QA,5.0,['George Orwell'],['Fiction']
16395,U-859,A28ZOZJU5A30Z0,5.0,['George Orwell'],['Fiction']
16430,U-859,A2EP0QO57Y9YW6,5.0,['George Orwell'],['Fiction']
16456,U-859,A3NIQK6ZLYEP1L,5.0,['George Orwell'],['Fiction']
16459,U-859,AEJ31WGHJ59C,5.0,['George Orwell'],['Fiction']
16474,U-859,AJ98YA4Y333BK,5.0,['George Orwell'],['Fiction']
16479,U-859,A3C2A3D2KG1F1A,5.0,['George Orwell'],['Fiction']
16640,Edge of Evil-Cassette,A2ODBHT4URXVXQ,4.0,"['Anne Rice', 'Anne Rampling']",['Fiction']
16643,Edge of Evil-Cassette,A55MRYPUAX4QU,5.0,"['Anne Rice', 'Anne Rampling']",['Fiction']
16664,Edge of Evil-Cassette,AN09PKOVPZWA8,4.0,"['Anne Rice', 'Anne Rampling']",['Fiction']
16666,Edge of Evil-Cassette,A1T17LMQABMBN5,4.0,"['Anne Rice', 'Anne Rampling']",['Fiction']
16688,Edge of Evil-Cassette,A11WQ2N0KPQLXB,2.0,"['Anne Rice', 'Anne Rampling']",['Fiction']
16692,Edge of Evil-Cassette,A2UMQT1HJTEQJF,5.0,"['Anne Rice', 'Anne Rampling']",['Fiction']
16712,Edge of Evil-Cassette,A3M3ZSEP3JL3GS,3.0,"['Anne Rice', 'Anne Rampling']",['Fiction']
16760,Greenland,A2NJO6YE954DBH,4.0,['Charlotte Perkins Gilman'],['Fiction']
16765,Greenland,AUTBHG6070SL4,4.0,['Charlotte Perkins Gilman'],['Fiction']
16766,Greenland,A2EDZH51XHFA9B,1.0,['Charlotte Perkins Gilman'],['Fiction']
16768,Greenland,A2W1TK5CJXKH5U,5.0,['Charlotte Perkins Gilman'],['Fiction']
16771,Greenland,A2AYSFGUP5VTY3,3.0,['Charlotte Perkins Gilman'],['Fiction']
16777,Greenland,A2D9IEFJGB483Q,2.0,['Charlotte Perkins Gilman'],['Fiction']
16779,Greenland,A2H1W8V6R9TJ9E,5.0,['Charlotte Perkins Gilman'],['Fiction']
16786,Greenland,A1L20MX19ZMNW5,5.0,['Charlotte Perkins Gilman'],['Fiction']
16787,Greenland,AG2IEP1MJQHFS,2.0,['Charlotte Perkins Gilman'],['Fiction']
16793,Greenland,A2BS90J8VELL7D,2.0,['Charlotte Perkins Gilman'],['Fiction']
16795,Greenland,AD4XBTBQYQBT3,4.0,['Charlotte Perkins Gilman'],['Fiction']
16800,Greenland,A2T47C5XF9FQI7,5.0,['Charlotte Perkins Gilman'],['Fiction']
18697,Finnegans Wake,A3IJV6AMTGERQY,4.0,['James Joyce'],['Fiction']
18703,Finnegans Wake,A2FTHCGH06O4Y5,1.0,['James Joyce'],['Fiction']
18705,Finnegans Wake,AHD101501WCN1,5.0,['James Joyce'],['Fiction']
18708,Finnegans Wake,AHXAPVSHPJ6OJ,5.0,['James Joyce'],['Fiction']
18724,Finnegans Wake,AMVC9WTXYKNJ1,4.0,['James Joyce'],['Fiction']
18729,Finnegans Wake,A11DCTGTPS7M0C,5.0,['James Joyce'],['Fiction']
18803,Finnegans Wake,A3QVAKVRAH657N,1.0,['James Joyce'],['Fiction']
18805,Finnegans Wake,A3J7QTHYIZ3XQT,5.0,['James Joyce'],['Fiction']
18827,Finnegans Wake,A30TK6U7DNS82R,5.0,['James Joyce'],['Fiction']
18832,Finnegans Wake,A3RTMB76CJWY9U,1.0,['James Joyce'],['Fiction']
18864,Finnegans Wake,A1U0WO33TVDE9K,5.0,['James Joyce'],['Fiction']
18879,Finnegans Wake,A1XNXHTPQRACRO,1.0,['James Joyce'],['Fiction']
18881,Finnegans Wake,A1NPNGWBVD9AK3,5.0,['James Joyce'],['Fiction']
19863,One Hundred Years of Solitude,A1T17LMQABMBN5,5.0,['Gabriel García Márquez'],['Fiction']
19865,One Hundred Years of Solitude,A4VH04TA14CPE,5.0,['Gabriel García Márquez'],['Fiction']
19866,One Hundred Years of Solitude,A2NHD7LUXVGTD3,2.0,['Gabriel García Márquez'],['Fiction']
19867,One Hundred Years of Solitude,A39650P2CZUUC9,2.0,['Gabriel García Márquez'],['Fiction']
19875,One Hundred Years of Solitude,A3D7L0R1281COX,5.0,['Gabriel García Márquez'],['Fiction']
19895,One Hundred Years of Solitude,A1A58DW45TQZMX,4.0,['Gabriel García Márquez'],['Fiction']
19916,One Hundred Years of Solitude,AYABUEJC2SEHQ,5.0,['Gabriel García Márquez'],['Fiction']
19927,One Hundred Years of Solitude,A2M1MNG7G40V85,3.0,['Gabriel García Márquez'],['Fiction']
19986,One Hundred Years of Solitude,A2MCOKNU34YR5Q,5.0,['Gabriel García Márquez'],['Fiction']
19991,One Hundred Years of Solitude,A3684EUAEHIV67,5.0,['Gabriel García Márquez'],['Fiction']
19993,One Hundred Years of Solitude,A22DUZU3XVA8HA,5.0,['Gabriel García Márquez'],['Fiction']
20011,One Hundred Years of Solitude,A2H1W8V6R9TJ9E,5.0,['Gabriel García Márquez'],['Fiction']
20028,One Hundred Years of Solitude,A1ARA52HB238HT,5.0,['Gabriel García Márquez'],['Fiction']
20051,One Hundred Years of Solitude,A3UJ50L3ST5G95,5.0,['Gabriel García Márquez'],['Fiction']
20063,One Hundred Years of Solitude,A2I3D2NX4XKZYJ,5.0,['Gabriel García Márquez'],['Fiction']
20071,One Hundred Years of Solitude,A2ENIQZX6VJYUM,5.0,['Gabriel García Márquez'],['Fiction']
20076,One Hundred Years of Solitude,AHXAPVSHPJ6OJ,5.0,['Gabriel García Márquez'],['Fiction']
20092,One Hundred Years of Solitude,A21CP0XTTBJJ4W,5.0,['Gabriel García Márquez'],['Fiction']
20094,One Hundred Years of Solitude,AGIDOL15C8S9T,5.0,['Gabriel García Márquez'],['Fiction']
20108,One Hundred Years of Solitude,ASJWCXE10I8AZ,5.0,['Gabriel García Márquez'],['Fiction']
20115,One Hundred Years of Solitude,A16QODENBJVUI1,5.0,['Gabriel García Márquez'],['Fiction']
20116,One Hundred Years of Solitude,A3QW09WANRS6BZ,3.0,['Gabriel García Márquez'],['Fiction']
20139,One Hundred Years of Solitude,A2BS90J8VELL7D,4.0,['Gabriel García Márquez'],['Fiction']
20142,One Hundred Years of Solitude,A7SSCDSCM4PXF,4.0,['Gabriel García Márquez'],['Fiction']
20144,One Hundred Years of Solitude,A3R8PXSFGY9MC2,4.0,['Gabriel García Márquez'],['Fiction']
20156,One Hundred Years of Solitude,A2YXRT2XIJIO57,5.0,['Gabriel García Márquez'],['Fiction']
20168,One Hundred Years of Solitude,A3075RVSKC27HU,5.0,['Gabriel García Márquez'],['Fiction']
20169,One Hundred Years of Solitude,A2BTTP7LS8OI6X,5.0,['Gabriel García Márquez'],['Fiction']
20174,One Hundred Years of Solitude,A1RECBDKHVOJMW,5.0,['Gabriel García Márquez'],['Fiction']
20231,One Hundred Years of Solitude,A29NUB3P6YIWZG,5.0,['Gabriel García Márquez'],['Fiction']
20234,One Hundred Years of Solitude,A1GUWFBWRXTJG0,5.0,['Gabriel García Márquez'],['Fiction']
20247,One Hundred Years of Solitude,A27QB2QCDK90GP,4.0,['Gabriel García Márquez'],['Fiction']
20316,One Hundred Years of Solitude,A18VICK1AMJS6B,5.0,['Gabriel García Márquez'],['Fiction']
20336,One Hundred Years of Solitude,A192NLEQY9B5I,5.0,['Gabriel García Márquez'],['Fiction']
20343,One Hundred Years of Solitude,AQYM7Q42F4C87,5.0,['Gabriel García Márquez'],['Fiction']
20345,One Hundred Years of Solitude,A2FG29CGPQV29N,4.0,['Gabriel García Márquez'],['Fiction']
20347,One Hundred Years of Solitude,A5HVPX1ETWWIV,5.0,['Gabriel García Márquez'],['Fiction']
20356,One Hundred Years of Solitude,A2WSI8HOWHFDOT,5.0,['Gabriel García Márquez'],['Fiction']
20407,One Hundred Years of Solitude,AEJ31WGHJ59C,5.0,['Gabriel García Márquez'],['Fiction']
20416,One Hundred Years of Solitude,A280GY5UVUS2QH,5.0,['Gabriel García Márquez'],['Fiction']
20421,One Hundred Years of Solitude,A17FLA8HQOFVIG,5.0,['Gabriel García Márquez'],['Fiction']
20431,One Hundred Years of Solitude,AM66MDMCMTQZ3,5.0,['Gabriel García Márquez'],['Fiction']
20475,One Hundred Years of Solitude,A3JSRMS7FO6EKQ,4.0,['Gabriel García Márquez'],['Fiction']
20478,One Hundred Years of Solitude,A11B61QBGHLQDN,2.0,['Gabriel García Márquez'],['Fiction']
20512,One Hundred Years of Solitude,A1DQZBHEU98PBT,3.0,['Gabriel García Márquez'],['Fiction']
20538,One Hundred Years of Solitude,AUM3YMZ0YRJE0,5.0,['Gabriel García Márquez'],['Fiction']
20542,One Hundred Years of Solitude,A3AYGXMH34R18Y,5.0,['Gabriel García Márquez'],['Fiction']
20550,One Hundred Years of Solitude,A2MAB5Q4XA209W,4.0,['Gabriel García Márquez'],['Fiction']
20552,One Hundred Years of Solitude,A3NUM3JIE6II0F,5.0,['Gabriel García Márquez'],['Fiction']
20562,One Hundred Years of Solitude,A2T6RWGHT3DIDH,5.0,['Gabriel García Márquez'],['Fiction']
20617,One Hundred Years of Solitude,A28WJUJF6D2ULA,3.0,['Gabriel García Márquez'],['Fiction']
20643,One Hundred Years of Solitude,A24902ORGG82ND,3.0,['Gabriel García Márquez'],['Fiction']
20688,One Hundred Years of Solitude,A2BCIAH2TIYVQ9,4.0,['Gabriel García Márquez'],['Fiction']
20717,One Hundred Years of Solitude,AX54G5AL870Q8,5.0,['Gabriel García Márquez'],['Fiction']
20734,One Hundred Years of Solitude,A3QZCA4LTTVGAD,4.0,['Gabriel García Márquez'],['Fiction']
20752,One Hundred Years of Solitude,A3IJV6AMTGERQY,5.0,['Gabriel García Márquez'],['Fiction']
20755,One Hundred Years of Solitude,A2SHQJP6PNQTLD,5.0,['Gabriel García Márquez'],['Fiction']
20759,One Hundred Years of Solitude,A34BWLZ9HERHGM,3.0,['Gabriel García Márquez'],['Fiction']
20786,Hot As Ice,AMVC9WTXYKNJ1,5.0,['Caitlin Moran'],['Fiction']
20789,Hot As Ice,A912QKZ7UYI8L,5.0,['Caitlin Moran'],['Fiction']
20790,Hot As Ice,A3DXVYD2TQHWGD,5.0,['Caitlin Moran'],['Fiction']
20792,Hot As Ice,A3OGMDFM045MQ7,5.0,['Caitlin Moran'],['Fiction']
20802,Hot As Ice,A1CQGAPQMN41LV,5.0,['Caitlin Moran'],['Fiction']
20803,Hot As Ice,A2GBJQ9THOYDAJ,5.0,['Caitlin Moran'],['Fiction']
20816,Hot As Ice,A3Q80Q6YFP5W6Q,5.0,['Caitlin Moran'],['Fiction']
20826,Hot As Ice,A3DQWFWINN3V5A,5.0,['Caitlin Moran'],['Fiction']
20841,Hot As Ice,ADHBK5A51KG9L,4.0,['Caitlin Moran'],['Fiction']
20856,Hot As Ice,A13OFOB1394G31,5.0,['Caitlin Moran'],['Fiction']
20858,Hot As Ice,AJDYDG7YZY9QL,5.0,['Caitlin Moran'],['Fiction']
20859,Hot As Ice,A1VQBHHXIKHIGS,5.0,['Caitlin Moran'],['Fiction']
20860,Hot As Ice,A1CHOKV10NEI8X,5.0,['Caitlin Moran'],['Fiction']
20861,Hot As Ice,A2CR57GAJKNWVV,5.0,['Caitlin Moran'],['Fiction']
20862,Hot As Ice,A1V8NBMG0PDVK1,5.0,['Caitlin Moran'],['Fiction']
20864,Hot As Ice,A2BT578J4IZOK6,4.0,['Caitlin Moran'],['Fiction']
20865,Hot As Ice,A3KF4IP2MUS8QQ,5.0,['Caitlin Moran'],['Fiction']
21503,Wielding a Red Sword,A1WTYALNQNQG99,5.0,['Tim Gautreaux'],['Fiction']
21512,Wielding a Red Sword,AOV9AIX4UE5BB,5.0,['Tim Gautreaux'],['Fiction']
22087,Setup,A26LQSC65AMTGK,5.0,['Mary Daheim'],['Fiction']
22092,Setup,A1EXJJQMOWNAUY,4.0,['Mary Daheim'],['Fiction']
22097,Setup,AFVQZQ8PW0L,5.0,['Mary Daheim'],['Fiction']
22099,Setup,A1IOJE0W1NXOSE,4.0,['Mary Daheim'],['Fiction']
22102,Setup,A38H4XCCPLRF93,3.0,['Mary Daheim'],['Fiction']
22566,Tess of the d'Urbervilles,A1XTWXIMUCDGQE,4.0,['Arthur Conan Doyle'],['Fiction']
22571,Tess of the d'Urbervilles,AHXAPVSHPJ6OJ,4.0,['Arthur Conan Doyle'],['Fiction']
22582,Tess of the d'Urbervilles,AJQ1S39GZBKUG,5.0,['Arthur Conan Doyle'],['Fiction']
22585,Tess of the d'Urbervilles,A1K1JW1C5CUSUZ,5.0,['Arthur Conan Doyle'],['Fiction']
22589,Tess of the d'Urbervilles,A1LVZOK9F7K4CN,5.0,['Arthur Conan Doyle'],['Fiction']
22596,Tess of the d'Urbervilles,A319KYEIAZ3SON,4.0,['Arthur Conan Doyle'],['Fiction']
22599,Tess of the d'Urbervilles,A2VE83MZF98ITY,5.0,['Arthur Conan Doyle'],['Fiction']
22600,Tess of the d'Urbervilles,A1JTG5X4VHJV27,4.0,['Arthur Conan Doyle'],['Fiction']
22603,Tess of the d'Urbervilles,A3RINLIDX74QLP,4.0,['Arthur Conan Doyle'],['Fiction']
22608,Tess of the d'Urbervilles,A1JH5J1KQAUBMP,5.0,['Arthur Conan Doyle'],['Fiction']
22610,Tess of the d'Urbervilles,A3ILPPZ9RBE1U3,5.0,['Arthur Conan Doyle'],['Fiction']
22613,Tess of the d'Urbervilles,A28WJUJF6D2ULA,5.0,['Arthur Conan Doyle'],['Fiction']
22616,Tess of the d'Urbervilles,AMKZHBOK7VMQR,5.0,['Arthur Conan Doyle'],['Fiction']
22622,Tess of the d'Urbervilles,AN8C7BGR98HLN,5.0,['Arthur Conan Doyle'],['Fiction']
22623,Tess of the d'Urbervilles,A1D2C0WDCSHUWZ,4.0,['Arthur Conan Doyle'],['Fiction']
22624,Tess of the d'Urbervilles,A3MV1KKHX51FYT,5.0,['Arthur Conan Doyle'],['Fiction']
22629,Tess of the d'Urbervilles,AUTBHG6070SL4,4.0,['Arthur Conan Doyle'],['Fiction']
22641,Tess of the d'Urbervilles,A1X8VZWTOG8IS6,5.0,['Arthur Conan Doyle'],['Fiction']
22644,Tess of the d'Urbervilles,A24902ORGG82ND,5.0,['Arthur Conan Doyle'],['Fiction']
22647,Tess of the d'Urbervilles,AFCAK7LNMSE01,4.0,['Arthur Conan Doyle'],['Fiction']
22653,Tess of the d'Urbervilles,A2F3M93RRLFQNJ,4.0,['Arthur Conan Doyle'],['Fiction']
22659,Tess of the d'Urbervilles,A20UHWR387EFAG,2.0,['Arthur Conan Doyle'],['Fiction']
22663,Tess of the d'Urbervilles,A32VWSQ0FPZKZ3,1.0,['Arthur Conan Doyle'],['Fiction']
22668,Tess of the d'Urbervilles,A2BT578J4IZOK6,4.0,['Arthur Conan Doyle'],['Fiction']
22673,Tess of the d'Urbervilles,A38VAF4S1DARTN,4.0,['Arthur Conan Doyle'],['Fiction']
22676,Tess of the d'Urbervilles,A368INKWDUYHMK,5.0,['Arthur Conan Doyle'],['Fiction']
22697,Tess of the d'Urbervilles,AYKYFFCC49HVT,3.0,['Arthur Conan Doyle'],['Fiction']
22698,Tess of the d'Urbervilles,A2CZY3CEV23C62,4.0,['Arthur Conan Doyle'],['Fiction']
22704,Tess of the d'Urbervilles,A5HVPX1ETWWIV,5.0,['Arthur Conan Doyle'],['Fiction']
22710,Tess of the d'Urbervilles,A30AO422P01XK0,4.0,['Arthur Conan Doyle'],['Fiction']
22716,Tess of the d'Urbervilles,A1NC9AGZOBI0M1,5.0,['Arthur Conan Doyle'],['Fiction']
22720,Tess of the d'Urbervilles,A3V6Z4RCDGRC44,5.0,['Arthur Conan Doyle'],['Fiction']
22731,Tess of the d'Urbervilles,A14OJS0VWMOSWO,5.0,['Arthur Conan Doyle'],['Fiction']
22732,Tess of the d'Urbervilles,A1VFKMHY42W2O3,5.0,['Arthur Conan Doyle'],['Fiction']
22733,Tess of the d'Urbervilles,A3QVAKVRAH657N,5.0,['Arthur Conan Doyle'],['Fiction']
22747,Tess of the d'Urbervilles,A3PHF9UV3F177L,4.0,['Arthur Conan Doyle'],['Fiction']
22768,Tess of the d'Urbervilles,A1CIW2OEVAJRM2,5.0,['Arthur Conan Doyle'],['Fiction']
22770,Tess of the d'Urbervilles,AT3ESUWYNLKUK,3.0,['Arthur Conan Doyle'],['Fiction']
22781,Tess of the d'Urbervilles,A1LVMQ52YODRMO,3.0,['Arthur Conan Doyle'],['Fiction']
22792,Tess of the d'Urbervilles,A1G37DFO8MQW0M,5.0,['Arthur Conan Doyle'],['Fiction']
22798,Tess of the d'Urbervilles,A22DUZU3XVA8HA,5.0,['Arthur Conan Doyle'],['Fiction']
22821,Tess of the d'Urbervilles,A2E3GFHUDNPYDH,4.0,['Arthur Conan Doyle'],['Fiction']
22830,Tess of the d'Urbervilles,A3E8QNDC7CV44,5.0,['Arthur Conan Doyle'],['Fiction']
22832,Tess of the d'Urbervilles,A3LKWMM12AF0PU,5.0,['Arthur Conan Doyle'],['Fiction']
22834,Tess of the d'Urbervilles,AQCQ5F0OJXMG9,4.0,['Arthur Conan Doyle'],['Fiction']
22840,Tess of the d'Urbervilles,A3IKBHODOTYYHM,4.0,['Arthur Conan Doyle'],['Fiction']
22842,Tess of the d'Urbervilles,A1E2NA2F4RTQ9B,5.0,['Arthur Conan Doyle'],['Fiction']
22846,Tess of the d'Urbervilles,A34BWLZ9HERHGM,5.0,['Arthur Conan Doyle'],['Fiction']
22872,AZ Murder Goes... Artful,A1TIZI060W4BD9,5.0,['Italo Svevo'],['Fiction']
22955,Sherston's progress,A3QVAKVRAH657N,5.0,['John Bunyan'],['Fiction']
22956,Sherston's progress,A1N1YEMTI9DJ86,4.0,['John Bunyan'],['Fiction']
22964,Sherston's progress,AUTBHG6070SL4,4.0,['John Bunyan'],['Fiction']
22967,Sherston's progress,A26BVUB2YJMGB7,4.0,['John Bunyan'],['Fiction']
22989,Sherston's progress,AMGVCPHMT1DWE,5.0,['John Bunyan'],['Fiction']
22993,Sherston's progress,A341BG8RMH8QW,4.0,['John Bunyan'],['Fiction']
22994,Sherston's progress,A30KEXFT9SILL6,5.0,['John Bunyan'],['Fiction']
23012,Sherston's progress,A2D9IEFJGB483Q,5.0,['John Bunyan'],['Fiction']
23103,Una Dulce Enemistad / a Sweet Enmity,A3T0OTH5072YRE,4.0,['Sara Donati'],['Fiction']
23125,Una Dulce Enemistad / a Sweet Enmity,A2V6FC7GVZ6T7M,4.0,['Sara Donati'],['Fiction']
23152,Una Dulce Enemistad / a Sweet Enmity,A8WX6M9VK4EXR,3.0,['Sara Donati'],['Fiction']
23155,Una Dulce Enemistad / a Sweet Enmity,A1L43KWWR05PCS,4.0,['Sara Donati'],['Fiction']
23160,Una Dulce Enemistad / a Sweet Enmity,AOCADWNP0OCKD,4.0,['Sara Donati'],['Fiction']
23161,Una Dulce Enemistad / a Sweet Enmity,A9JAYHZOARJX8,4.0,['Sara Donati'],['Fiction']
23193,Una Dulce Enemistad / a Sweet Enmity,AFVQZQ8PW0L,5.0,['Sara Donati'],['Fiction']
23203,Una Dulce Enemistad / a Sweet Enmity,A19XE6G6NDZFPS,3.0,['Sara Donati'],['Fiction']
23211,Una Dulce Enemistad / a Sweet Enmity,A1MBOTC01N0IY9,2.0,['Sara Donati'],['Fiction']
23603,Getting Rid Of Bradley,A106E1N0ZQ4D9W,2.0,['Jennifer Crusie'],['Fiction']
23605,Getting Rid Of Bradley,A3NR6YPZDDTR7W,4.0,['Jennifer Crusie'],['Fiction']
23611,Getting Rid Of Bradley,A4R8GJX3UZ1I,3.0,['Jennifer Crusie'],['Fiction']
23616,Getting Rid Of Bradley,A18FUHNBP90IB4,4.0,['Jennifer Crusie'],['Fiction']
23620,Getting Rid Of Bradley,AUMYX5PJBJVNJ,5.0,['Jennifer Crusie'],['Fiction']
23623,Getting Rid Of Bradley,A3N6JG64P2G9EV,5.0,['Jennifer Crusie'],['Fiction']
23625,Getting Rid Of Bradley,A1IO3LVYV5ZMK8,5.0,['Jennifer Crusie'],['Fiction']
23626,Getting Rid Of Bradley,A3FJOQ23K5PQB8,4.0,['Jennifer Crusie'],['Fiction']
23627,Getting Rid Of Bradley,ANOBZWKE25SBY,3.0,['Jennifer Crusie'],['Fiction']
23628,Getting Rid Of Bradley,A1IKD6BDEE18CI,4.0,['Jennifer Crusie'],['Fiction']
23629,Getting Rid Of Bradley,ARYF8JUHY2S1X,4.0,['Jennifer Crusie'],['Fiction']
23654,Getting Rid Of Bradley,A2Z44AN3F2IN61,5.0,['Jennifer Crusie'],['Fiction']
23659,Getting Rid Of Bradley,A1CNQTCRQ35IMM,3.0,['Jennifer Crusie'],['Fiction']
23664,Getting Rid Of Bradley,A2CR57GAJKNWVV,5.0,['Jennifer Crusie'],['Fiction']
23667,Getting Rid Of Bradley,A2E9HDZXQORZLA,2.0,['Jennifer Crusie'],['Fiction']
23679,Getting Rid Of Bradley,A20UHWR387EFAG,3.0,['Jennifer Crusie'],['Fiction']
24907,Postmortem,A319KYEIAZ3SON,5.0,['Joseph Conrad'],['Fiction']
25438,EXPENDABLE.,A3DQWFWINN3V5A,3.0,['Dorothy B. Hughes'],['Fiction']
25439,EXPENDABLE.,A1E8CYZ5HN0IFC,3.0,['Dorothy B. Hughes'],['Fiction']
25441,EXPENDABLE.,A1XJ64FBB2IRGT,4.0,['Dorothy B. Hughes'],['Fiction']
25450,EXPENDABLE.,A2M4R8R6SU049A,4.0,['Dorothy B. Hughes'],['Fiction']
25461,EXPENDABLE.,AUNHTUF4ATEJM,5.0,['Dorothy B. Hughes'],['Fiction']
25465,EXPENDABLE.,A2T47C5XF9FQI7,4.0,['Dorothy B. Hughes'],['Fiction']
25473,EXPENDABLE.,A15Y2FQ5WNR63Y,3.0,['Dorothy B. Hughes'],['Fiction']
25485,EXPENDABLE.,A1I2O9Y3X3HXLS,4.0,['Dorothy B. Hughes'],['Fiction']
25500,EXPENDABLE.,A35JTVM6A5T2VF,3.0,['Dorothy B. Hughes'],['Fiction']
25501,EXPENDABLE.,A1B9VX6MZ0MZ1T,4.0,['Dorothy B. Hughes'],['Fiction']
25503,EXPENDABLE.,A29CUCGRX04TS8,4.0,['Dorothy B. Hughes'],['Fiction']
25506,EXPENDABLE.,A23RQOODUIBCNY,4.0,['Dorothy B. Hughes'],['Fiction']
25507,EXPENDABLE.,A2BZCHIDR5FTYA,5.0,['Dorothy B. Hughes'],['Fiction']
25508,EXPENDABLE.,A2SW2A3PE5RUQE,3.0,['Dorothy B. Hughes'],['Fiction']
25672,Chasing Black Rainbows: A Novel About Antonin Artaud,A319KYEIAZ3SON,5.0,['Muriel Spark'],['Fiction']
25674,Chasing Black Rainbows: A Novel About Antonin Artaud,A2YF4ZMECJVLK9,4.0,['Muriel Spark'],['Fiction']
25679,Chasing Black Rainbows: A Novel About Antonin Artaud,A35JTVM6A5T2VF,4.0,['Muriel Spark'],['Fiction']
25680,Chasing Black Rainbows: A Novel About Antonin Artaud,A37F1G84K35FCZ,3.0,['Muriel Spark'],['Fiction']
25682,Chasing Black Rainbows: A Novel About Antonin Artaud,A3HLJQCY6GKRVK,2.0,['Muriel Spark'],['Fiction']
25684,Chasing Black Rainbows: A Novel About Antonin Artaud,A4R8GJX3UZ1I,5.0,['Muriel Spark'],['Fiction']
25686,Chasing Black Rainbows: A Novel About Antonin Artaud,A1K1JW1C5CUSUZ,3.0,['Muriel Spark'],['Fiction']
25687,Chasing Black Rainbows: A Novel About Antonin Artaud,AU8SXSN70IS92,5.0,['Muriel Spark'],['Fiction']
25688,Chasing Black Rainbows: A Novel About Antonin Artaud,A2ATT6LVGEAC5B,4.0,['Muriel Spark'],['Fiction']
26049,Nada the lily,A14OJS0VWMOSWO,5.0,['Maria Dermoût'],['Fiction']
26850,Jim the Boy,A2UPQPNCKR2XO4,3.0,['Tony Earley'],['Fiction']
26859,Jim the Boy,A2AYSFGUP5VTY3,5.0,['Tony Earley'],['Fiction']
26869,Jim the Boy,A3DE9GQDO6O6D1,4.0,['Tony Earley'],['Fiction']
26870,Jim the Boy,A1RKD1I8MW1LG6,5.0,['Tony Earley'],['Fiction']
26873,Jim the Boy,A2SHQJP6PNQTLD,3.0,['Tony Earley'],['Fiction']
26901,Jim the Boy,A26BVUB2YJMGB7,5.0,['Tony Earley'],['Fiction']
26906,Jim the Boy,A2B21POKQ3N09H,5.0,['Tony Earley'],['Fiction']
26914,Jim the Boy,ACTEAPEPGDV8G,1.0,['Tony Earley'],['Fiction']
